1.572266e-01, 1.889199e-01
1.582031e-01, 1.874460e-01
1.591797e-01, 1.859869e-01
1.601562e-01, 1.845423e-01
1.611328e-01, 1.831121e-01
1.621094e-01, 1.816961e-01
1.630859e-01, 1.802941e-01
1.640625e-01, 1.789059e-01
1.650391e-01, 1.775313e-01
1.660156e-01, 1.761703e-01
1.669922e-01, 1.748226e-01
1.679688e-01, 1.734880e-01
1.689453e-01, 1.721663e-01
1.699219e-01, 1.708575e-01
1.708984e-01, 1.695614e-01
1.718750e-01, 1.682777e-01
1.728516e-01, 1.670064e-01
1.738281e-01, 1.657473e-01
1.748047e-01, 1.645002e-01
1.757812e-01, 1.632650e-01
1.767578e-01, 1.620415e-01
1.777344e-01, 1.608296e-01
1.787109e-01, 1.596292e-01
1.796875e-01, 1.584401e-01
1.806641e-01, 1.572622e-01
1.816406e-01, 1.560954e-01
1.826172e-01, 1.549394e-01
1.835938e-01, 1.537943e-01
1.845703e-01, 1.526598e-01
1.855469e-01, 1.515358e-01
1.865234e-01, 1.504222e-01
1.875000e-01, 1.493189e-01
1.884766e-01, 1.482258e-01
1.894531e-01, 1.471427e-01
1.904297e-01, 1.460695e-01
1.914062e-01, 1.450061e-01
1.923828e-01, 1.439524e-01
1.933594e-01, 1.429083e-01
1.943359e-01, 1.418737e-01
1.953125e-01, 1.408484e-01
1.962891e-01, 1.398323e-01
1.972656e-01, 1.388254e-01
1.982422e-01, 1.378276e-01
1.992188e-01, 1.368387e-01
2.001953e-01, 1.358586e-01
2.011719e-01, 1.348872e-01
2.021484e-01, 1.339245e-01
2.031250e-01, 1.329703e-01
2.041016e-01, 1.320246e-01
2.050781e-01, 1.310872e-01
2.060547e-01, 1.301580e-01
2.070312e-01, 1.292370e-01
2.080078e-01, 1.283241e-01
2.089844e-01, 1.274192e-01
2.099609e-01, 1.265221e-01
2.109375e-01, 1.256329e-01
2.119141e-01, 1.247514e-01
2.128906e-01, 1.238775e-01
2.138672e-01, 1.230111e-01
2.148438e-01, 1.221523e-01
2.158203e-01, 1.213008e-01
2.167969e-01, 1.204566e-01
2.177734e-01, 1.196196e-01
2.187500e-01, 1.187898e-01
2.197266e-01, 1.179671e-01
2.207031e-01, 1.171514e-01
2.216797e-01, 1.163426e-01
2.226562e-01, 1.155406e-01
2.236328e-01, 1.147454e-01
2.246094e-01, 1.139569e-01
2.255859e-01, 1.131751e-01
2.265625e-01, 1.123998e-01
2.275391e-01, 1.116310e-01
2.285156e-01, 1.108686e-01
2.294922e-01, 1.101126e-01
2.304688e-01, 1.093629e-01
2.314453e-01, 1.086194e-01
2.324219e-01, 1.078821e-01
2.333984e-01, 1.071508e-01
2.343750e-01, 1.064256e-01
2.353516e-01, 1.057064e-01
2.363281e-01, 1.049931e-01
2.373047e-01, 1.042856e-01
2.382812e-01, 1.035839e-01
2.392578e-01, 1.028879e-01
2.402344e-01, 1.021977e-01
2.412109e-01, 1.015130e-01
2.421875e-01, 1.008339e-01
2.431641e-01, 1.001603e-01
2.441406e-01, 9.949213e-02
2.451172e-01, 9.882937e-02
2.460938e-01, 9.817194e-02
2.470703e-01, 9.751979e-02
2.480469e-01, 9.687288e-02
2.490234e-01, 9.623115e-02
2.500000e-01, 9.559454e-02
2.509766e-01, 9.496301e-02
2.519531e-01, 9.433651e-02
2.529297e-01, 9.371499e-02
2.539062e-01, 9.309840e-02
2.548828e-01, 9.248668e-02
2.558594e-01, 9.187980e-02
2.568359e-01, 9.127770e-02
2.578125e-01, 9.068035e-02
2.587891e-01, 9.008768e-02
2.597656e-01, 8.949967e-02
2.607422e-01, 8.891625e-02
2.617188e-01, 8.833739e-02
2.626953e-01, 8.776305e-02
2.636719e-01, 8.719318e-02
2.646484e-01, 8.662773e-02
2.656250e-01, 8.606667e-02
2.666016e-01, 8.550996e-02
2.675781e-01, 8.495754e-02
2.685547e-01, 8.440939e-02
2.695312e-01, 8.386546e-02
2.705078e-01, 8.332571e-02
2.714844e-01, 8.279011e-02
2.724609e-01, 8.225860e-02
2.734375e-01, 8.173116e-02
2.744141e-01, 8.120775e-02
2.753906e-01, 8.068832e-02
2.763672e-01, 8.017285e-02
2.773438e-01, 7.966129e-02
2.783203e-01, 7.915361e-02
2.792969e-01, 7.864977e-02
2.802734e-01, 7.814974e-02
2.812500e-01, 7.765348e-02
2.822266e-01, 7.716096e-02
2.832031e-01, 7.667214e-02
2.841797e-01, 7.618699e-02
2.851562e-01, 7.570548e-02
2.861328e-01, 7.522756e-02
2.871094e-01, 7.475322e-02
2.880859e-01, 7.428242e-02
2.890625e-01, 7.381511e-02
2.900391e-01, 7.335129e-02
2.910156e-01, 7.289090e-02
2.919922e-01, 7.243392e-02
2.929688e-01, 7.198033e-02
2.939453e-01, 7.153008e-02
2.949219e-01, 7.108316e-02
2.958984e-01, 7.063952e-02
2.968750e-01, 7.019915e-02
2.978516e-01, 6.976201e-02
2.988281e-01, 6.932807e-02
2.998047e-01, 6.889730e-02
3.007812e-01, 6.846968e-02
3.017578e-01, 6.804518e-02
3.027344e-01, 6.762378e-02
3.037109e-01, 6.720543e-02
3.046875e-01, 6.679012e-02
3.056641e-01, 6.637783e-02
3.066406e-01, 6.596852e-02
3.076172e-01, 6.556216e-02
3.085938e-01, 6.515874e-02
3.095703e-01, 6.475823e-02
3.105469e-01, 6.436060e-02
3.115234e-01, 6.396583e-02
3.125000e-01, 6.357388e-02
3.134766e-01, 6.318475e-02
3.144531e-01, 6.279840e-02
3.154297e-01, 6.241481e-02
3.164062e-01, 6.203395e-02
3.173828e-01, 6.165581e-02
3.183594e-01, 6.128036e-02
3.193359e-01, 6.090757e-02
3.203125e-01, 6.053743e-02
3.212891e-01, 6.016991e-02
3.222656e-01, 5.980499e-02
3.232422e-01, 5.944265e-02
3.242188e-01, 5.908286e-02
3.251953e-01, 5.872560e-02
3.261719e-01, 5.837086e-02
3.271484e-01, 5.801861e-02
3.281250e-01, 5.766883e-02
3.291016e-01, 5.732150e-02
3.300781e-01, 5.697660e-02
3.310547e-01, 5.663411e-02
3.320312e-01, 5.629401e-02
3.330078e-01, 5.595627e-02
3.339844e-01, 5.562089e-02
3.349609e-01, 5.528784e-02
3.359375e-01, 5.495709e-02
3.369141e-01, 5.462864e-02
3.378906e-01, 5.430247e-02
3.388672e-01, 5.397854e-02
3.398438e-01, 5.365686e-02
3.408203e-01, 5.333739e-02
3.417969e-01, 5.302011e-02
3.427734e-01, 5.270502e-02
3.437500e-01, 5.239210e-02
3.447266e-01, 5.208132e-02
3.457031e-01, 5.177267e-02
3.466797e-01, 5.146613e-02
3.476562e-01, 5.116168e-02
3.486328e-01, 5.085931e-02
3.496094e-01, 5.055900e-02
3.505859e-01, 5.026074e-02
3.515625e-01, 4.996450e-02
3.525391e-01, 4.967027e-02
3.535156e-01, 4.937804e-02
3.544922e-01, 4.908779e-02
3.554688e-01, 4.879950e-02
3.564453e-01, 4.851315e-02
3.574219e-01, 4.822874e-02
3.583984e-01, 4.794625e-02
3.593750e-01, 4.766566e-02
3.603516e-01, 4.738695e-02
3.613281e-01, 4.711012e-02
3.623047e-01, 4.683514e-02
3.632812e-01, 4.656200e-02
3.642578e-01, 4.629069e-02
3.652344e-01, 4.602120e-02
3.662109e-01, 4.575350e-02
3.671875e-01, 4.548759e-02
3.681641e-01, 4.522345e-02
3.691406e-01, 4.496106e-02
3.701172e-01, 4.470042e-02
3.710938e-01, 4.444151e-02
3.720703e-01, 4.418431e-02
3.730469e-01, 4.392882e-02
3.740234e-01, 4.367501e-02
3.750000e-01, 4.342289e-02
3.759766e-01, 4.317242e-02
3.769531e-01, 4.292361e-02
3.779297e-01, 4.267643e-02
3.789062e-01, 4.243088e-02
3.798828e-01, 4.218695e-02
3.808594e-01, 4.194461e-02
3.818359e-01, 4.170386e-02
3.828125e-01, 4.146469e-02
3.837891e-01, 4.122708e-02
3.847656e-01, 4.099102e-02
3.857422e-01, 4.075651e-02
3.867188e-01, 4.052352e-02
3.876953e-01, 4.029205e-02
3.886719e-01, 4.006208e-02
3.896484e-01, 3.983361e-02
3.906250e-01, 3.960662e-02
3.916016e-01, 3.938110e-02
3.925781e-01, 3.915705e-02
3.935547e-01, 3.893444e-02
3.945312e-01, 3.871327e-02
3.955078e-01, 3.849352e-02
3.964844e-01, 3.827520e-02
3.974609e-01, 3.805828e-02
3.984375e-01, 3.784276e-02
3.994141e-01, 3.762862e-02
4.003906e-01, 3.741585e-02
4.013672e-01, 3.720446e-02
4.023438e-01, 3.699441e-02
4.033203e-01, 3.678571e-02
4.042969e-01, 3.657835e-02
4.052734e-01, 3.637231e-02
4.062500e-01, 3.616758e-02
4.072266e-01, 3.596416e-02
4.082031e-01, 3.576204e-02
4.091797e-01, 3.556120e-02
4.101562e-01, 3.536163e-02
4.111328e-01, 3.516334e-02
4.121094e-01, 3.496630e-02
4.130859e-01, 3.477051e-02
4.140625e-01, 3.457596e-02
4.150391e-01, 3.438264e-02
4.160156e-01, 3.419054e-02
4.169922e-01, 3.399966e-02
4.179688e-01, 3.380998e-02
4.189453e-01, 3.362149e-02
4.199219e-01, 3.343419e-02
4.208984e-01, 3.324806e-02
4.218750e-01, 3.306311e-02
4.228516e-01, 3.287931e-02
4.238281e-01, 3.269667e-02
4.248047e-01, 3.251517e-02
4.257812e-01, 3.233481e-02
4.267578e-01, 3.215558e-02
4.277344e-01, 3.197746e-02
4.287109e-01, 3.180046e-02
4.296875e-01, 3.162456e-02
4.306641e-01, 3.144975e-02
4.316406e-01, 3.127603e-02
4.326172e-01, 3.110339e-02
4.335938e-01, 3.093183e-02
4.345703e-01, 3.076132e-02
4.355469e-01, 3.059188e-02
4.365234e-01, 3.042348e-02
4.375000e-01, 3.025613e-02
4.384766e-01, 3.008981e-02
4.394531e-01, 2.992451e-02
4.404297e-01, 2.976024e-02
4.414062e-01, 2.959698e-02
4.423828e-01, 2.943473e-02
4.433594e-01, 2.927347e-02
4.443359e-01, 2.911321e-02
4.453125e-01, 2.895392e-02
4.462891e-01, 2.879562e-02
4.472656e-01, 2.863829e-02
4.482422e-01, 2.848192e-02
4.492188e-01, 2.832651e-02
4.501953e-01, 2.817205e-02
4.511719e-01, 2.801853e-02
4.521484e-01, 2.786595e-02
4.531250e-01, 2.771430e-02
4.541016e-01, 2.756357e-02
4.550781e-01, 2.741376e-02
4.560547e-01, 2.726487e-02
4.570312e-01, 2.711687e-02
4.580078e-01, 2.696978e-02
4.589844e-01, 2.682358e-02
4.599609e-01, 2.667826e-02
4.609375e-01, 2.653383e-02
4.619141e-01, 2.639027e-02
4.628906e-01, 2.624758e-02
4.638672e-01, 2.610575e-02
4.648438e-01, 2.596477e-02
4.658203e-01, 2.582465e-02
4.667969e-01, 2.568537e-02
4.677734e-01, 2.554693e-02
4.687500e-01, 2.540932e-02
4.697266e-01, 2.527254e-02
4.707031e-01, 2.513658e-02
4.716797e-01, 2.500143e-02
4.726562e-01, 2.486710e-02
4.736328e-01, 2.473357e-02
4.746094e-01, 2.460084e-02
4.755859e-01, 2.446891e-02
4.765625e-01, 2.433776e-02
4.775391e-01, 2.420740e-02
4.785156e-01, 2.407781e-02
4.794922e-01, 2.394900e-02
4.804688e-01, 2.382095e-02
4.814453e-01, 2.369367e-02
4.824219e-01, 2.356714e-02
4.833984e-01, 2.344137e-02
4.843750e-01, 2.331634e-02
4.853516e-01, 2.319205e-02
4.863281e-01, 2.306850e-02
4.873047e-01, 2.294569e-02
4.882812e-01, 2.282360e-02
4.892578e-01, 2.270223e-02
4.902344e-01, 2.258158e-02
4.912109e-01, 2.246164e-02
4.921875e-01, 2.234241e-02
4.931641e-01, 2.222388e-02
4.941406e-01, 2.210605e-02
4.951172e-01, 2.198891e-02
4.960938e-01, 2.187247e-02
4.970703e-01, 2.175671e-02
4.980469e-01, 2.164162e-02
4.990234e-01, 2.152722e-02
5.000000e-01, 2.141348e-02
5.009766e-01, 2.130041e-02
5.019531e-01, 2.118801e-02
5.029297e-01, 2.107626e-02
5.039062e-01, 2.096516e-02
5.048828e-01, 2.085471e-02
5.058594e-01, 2.074491e-02
5.068359e-01, 2.063575e-02
5.078125e-01, 2.052722e-02
5.087891e-01, 2.041933e-02
5.097656e-01, 2.031207e-02
5.107422e-01, 2.020542e-02
5.117188e-01, 2.009940e-02
5.126953e-01, 1.999400e-02
5.136719e-01, 1.988920e-02
5.146484e-01, 1.978502e-02
5.156250e-01, 1.968144e-02
5.166016e-01, 1.957845e-02
5.175781e-01, 1.947607e-02
5.185547e-01, 1.937427e-02
5.195312e-01, 1.927307e-02
5.205078e-01, 1.917244e-02
5.214844e-01, 1.907240e-02
5.224609e-01, 1.897294e-02
5.234375e-01, 1.887405e-02
5.244141e-01, 1.877572e-02
5.253906e-01, 1.867797e-02
5.263672e-01, 1.858077e-02
5.273438e-01, 1.848414e-02
5.283203e-01, 1.838805e-02
5.292969e-01, 1.829252e-02
5.302734e-01, 1.819754e-02
5.312500e-01, 1.810310e-02
5.322266e-01, 1.800921e-02
5.332031e-01, 1.791585e-02
5.341797e-01, 1.782302e-02
5.351562e-01, 1.773072e-02
5.361328e-01, 1.763895e-02
5.371094e-01, 1.754771e-02
5.380859e-01, 1.745698e-02
5.390625e-01, 1.736677e-02
5.400391e-01, 1.727708e-02
5.410156e-01, 1.718789e-02
5.419922e-01, 1.709922e-02
5.429688e-01, 1.701104e-02
5.439453e-01, 1.692337e-02
5.449219e-01, 1.683619e-02
5.458984e-01, 1.674951e-02
5.468750e-01, 1.666332e-02
5.478516e-01, 1.657762e-02
5.488281e-01, 1.649240e-02
5.498047e-01, 1.640767e-02
5.507812e-01, 1.632341e-02
5.517578e-01, 1.623963e-02
5.527344e-01, 1.615632e-02
5.537109e-01, 1.607349e-02
5.546875e-01, 1.599112e-02
5.556641e-01, 1.590921e-02
5.566406e-01, 1.582776e-02
5.576172e-01, 1.574678e-02
5.585938e-01, 1.566624e-02
5.595703e-01, 1.558616e-02
5.605469e-01, 1.550653e-02
5.615234e-01, 1.542735e-02
5.625000e-01, 1.534861e-02
5.634766e-01, 1.527031e-02
5.644531e-01, 1.519245e-02
5.654297e-01, 1.511503e-02
5.664062e-01, 1.503804e-02
5.673828e-01, 1.496148e-02
5.683594e-01, 1.488534e-02
5.693359e-01, 1.480963e-02
5.703125e-01, 1.473435e-02
5.712891e-01, 1.465948e-02
5.722656e-01, 1.458503e-02
5.732422e-01, 1.451100e-02
5.742188e-01, 1.443737e-02
5.751953e-01, 1.436416e-02
5.761719e-01, 1.429135e-02
5.771484e-01, 1.421895e-02
5.781250e-01, 1.414695e-02
5.791016e-01, 1.407535e-02
5.800781e-01, 1.400415e-02
5.810547e-01, 1.393334e-02
5.820312e-01, 1.386292e-02
5.830078e-01, 1.379289e-02
5.839844e-01, 1.372325e-02
5.849609e-01, 1.365400e-02
5.859375e-01, 1.358512e-02
5.869141e-01, 1.351663e-02
5.878906e-01, 1.344851e-02
5.888672e-01, 1.338077e-02
5.898438e-01, 1.331341e-02
5.908203e-01, 1.324641e-02
5.917969e-01, 1.317978e-02
5.927734e-01, 1.311352e-02
5.937500e-01, 1.304763e-02
5.947266e-01, 1.298209e-02
5.957031e-01, 1.291692e-02
5.966797e-01, 1.285210e-02
5.976562e-01, 1.278764e-02
5.986328e-01, 1.272353e-02
5.996094e-01, 1.265977e-02
6.005859e-01, 1.259636e-02
6.015625e-01, 1.253330e-02
6.025391e-01, 1.247058e-02
6.035156e-01, 1.240821e-02
6.044922e-01, 1.234618e-02
6.054688e-01, 1.228448e-02
6.064453e-01, 1.222312e-02
6.074219e-01, 1.216210e-02
6.083984e-01, 1.210141e-02
6.093750e-01, 1.204104e-02
6.103516e-01, 1.198101e-02
6.113281e-01, 1.192130e-02
6.123047e-01, 1.186192e-02
6.132812e-01, 1.180286e-02
6.142578e-01, 1.174412e-02
6.152344e-01, 1.168570e-02
6.162109e-01, 1.162760e-02
6.171875e-01, 1.156981e-02
6.181641e-01, 1.151234e-02
6.191406e-01, 1.145517e-02
6.201172e-01, 1.139832e-02
6.210938e-01, 1.134177e-02
6.220703e-01, 1.128553e-02
6.230469e-01, 1.122959e-02
6.240234e-01, 1.117395e-02
6.250000e-01, 1.111861e-02
6.259766e-01, 1.106358e-02
6.269531e-01, 1.100883e-02
6.279297e-01, 1.095439e-02
6.289062e-01, 1.090023e-02
6.298828e-01, 1.084637e-02
6.308594e-01, 1.079280e-02
6.318359e-01, 1.073951e-02
6.328125e-01, 1.068652e-02
6.337891e-01, 1.063380e-02
6.347656e-01, 1.058137e-02
6.357422e-01, 1.052922e-02
6.367188e-01, 1.047735e-02
6.376953e-01, 1.042576e-02
6.386719e-01, 1.037444e-02
6.396484e-01, 1.032340e-02
6.406250e-01, 1.027263e-02
6.416016e-01, 1.022213e-02
6.425781e-01, 1.017190e-02
6.435547e-01, 1.012194e-02
6.445312e-01, 1.007225e-02
6.455078e-01, 1.002282e-02
6.464844e-01, 9.973657e-03
6.474609e-01, 9.924754e-03
6.484375e-01, 9.876111e-03
6.494141e-01, 9.827727e-03
6.503906e-01, 9.779601e-03
6.513672e-01, 9.731730e-03
6.523438e-01, 9.684114e-03
6.533203e-01, 9.636751e-03
6.542969e-01, 9.589639e-03
6.552734e-01, 9.542777e-03
6.562500e-01, 9.496163e-03
6.572266e-01, 9.449796e-03
6.582031e-01, 9.403675e-03
6.591797e-01, 9.357798e-03
6.601562e-01, 9.312164e-03
6.611328e-01, 9.266771e-03
6.621094e-01, 9.221618e-03
6.630859e-01, 9.176703e-03
6.640625e-01, 9.132026e-03
6.650391e-01, 9.087584e-03
6.660156e-01, 9.043377e-03
6.669922e-01, 8.999403e-03
6.679688e-01, 8.955661e-03
6.689453e-01, 8.912148e-03
6.699219e-01, 8.868865e-03
6.708984e-01, 8.825810e-03
6.718750e-01, 8.782981e-03
6.728516e-01, 8.740377e-03
6.738281e-01, 8.697997e-03
6.748047e-01, 8.655839e-03
6.757812e-01, 8.613903e-03
6.767578e-01, 8.572186e-03
6.777344e-01, 8.530688e-03
6.787109e-01, 8.489408e-03
6.796875e-01, 8.448344e-03
6.806641e-01, 8.407494e-03
6.816406e-01, 8.366859e-03
6.826172e-01, 8.326436e-03
6.835938e-01, 8.286224e-03
6.845703e-01, 8.246222e-03
6.855469e-01, 8.206429e-03
6.865234e-01, 8.166844e-03
6.875000e-01, 8.127465e-03
6.884766e-01, 8.088291e-03
6.894531e-01, 8.049322e-03
6.904297e-01, 8.010556e-03
6.914062e-01, 7.971991e-03
6.923828e-01, 7.933627e-03
6.933594e-01, 7.895462e-03
6.943359e-01, 7.857496e-03
6.953125e-01, 7.819728e-03
6.962891e-01, 7.782155e-03
6.972656e-01, 7.744777e-03
6.982422e-01, 7.707593e-03
6.992188e-01, 7.670602e-03
7.001953e-01, 7.633803e-03
7.011719e-01, 7.597195e-03
7.021484e-01, 7.560776e-03
7.031250e-01, 7.524545e-03
7.041016e-01, 7.488502e-03
7.050781e-01, 7.452645e-03
7.060547e-01, 7.416974e-03
7.070312e-01, 7.381486e-03
7.080078e-01, 7.346182e-03
7.089844e-01, 7.311061e-03
7.099609e-01, 7.276120e-03
7.109375e-01, 7.241360e-03
7.119141e-01, 7.206778e-03
7.128906e-01, 7.172375e-03
7.138672e-01, 7.138149e-03
7.148438e-01, 7.104099e-03
7.158203e-01, 7.070224e-03
7.167969e-01, 7.036523e-03
7.177734e-01, 7.002996e-03
7.187500e-01, 6.969640e-03
7.197266e-01, 6.936456e-03
7.207031e-01, 6.903443e-03
7.216797e-01, 6.870598e-03
7.226562e-01, 6.837922e-03
7.236328e-01, 6.805413e-03
7.246094e-01, 6.773071e-03
7.255859e-01, 6.740895e-03
7.265625e-01, 6.708883e-03
7.275391e-01, 6.677035e-03
7.285156e-01, 6.645350e-03
7.294922e-01, 6.613826e-03
7.304688e-01, 6.582464e-03
7.314453e-01, 6.551262e-03
7.324219e-01, 6.520219e-03
7.333984e-01, 6.489334e-03
7.343750e-01, 6.458607e-03
7.353516e-01, 6.428036e-03
7.363281e-01, 6.397622e-03
7.373047e-01, 6.367362e-03
7.382812e-01, 6.337256e-03
7.392578e-01, 6.307303e-03
7.402344e-01, 6.277502e-03
7.412109e-01, 6.247853e-03
7.421875e-01, 6.218355e-03
7.431641e-01, 6.189006e-03
7.441406e-01, 6.159807e-03
7.451172e-01, 6.130755e-03
7.460938e-01, 6.101851e-03
7.470703e-01, 6.073093e-03
7.480469e-01, 6.044481e-03
7.490234e-01, 6.016014e-03
7.500000e-01, 5.987692e-03
7.509766e-01, 5.959512e-03
7.519531e-01, 5.931475e-03
7.529297e-01, 5.903580e-03
7.539062e-01, 5.875825e-03
7.548828e-01, 5.848211e-03
7.558594e-01, 5.820736e-03
7.568359e-01, 5.793400e-03
7.578125e-01, 5.766202e-03
7.587891e-01, 5.739141e-03
7.597656e-01, 5.712216e-03
7.607422e-01, 5.685427e-03
7.617188e-01, 5.658773e-03
7.626953e-01, 5.632253e-03
7.636719e-01, 5.605867e-03
7.646484e-01, 5.579613e-03
7.656250e-01, 5.553491e-03
7.666016e-01, 5.527501e-03
7.675781e-01, 5.501641e-03
7.685547e-01, 5.475911e-03
7.695312e-01, 5.450310e-03
7.705078e-01, 5.424837e-03
7.714844e-01, 5.399492e-03
7.724609e-01, 5.374274e-03
7.734375e-01, 5.349183e-03
7.744141e-01, 5.324217e-03
7.753906e-01, 5.299376e-03
7.763672e-01, 5.274660e-03
7.773438e-01, 5.250067e-03
7.783203e-01, 5.225597e-03
7.792969e-01, 5.201249e-03
7.802734e-01, 5.177023e-03
7.812500e-01, 5.152918e-03
7.822266e-01, 5.128933e-03
7.832031e-01, 5.105068e-03
7.841797e-01, 5.081322e-03
7.851562e-01, 5.057694e-03
7.861328e-01, 5.034184e-03
7.871094e-01, 5.010791e-03
7.880859e-01, 4.987515e-03
7.890625e-01, 4.964354e-03
7.900391e-01, 4.941309e-03
7.910156e-01, 4.918378e-03
7.919922e-01, 4.895561e-03
7.929688e-01, 4.872858e-03
7.939453e-01, 4.850267e-03
7.949219e-01, 4.827789e-03
7.958984e-01, 4.805422e-03
7.968750e-01, 4.783166e-03
7.978516e-01, 4.761020e-03
7.988281e-01, 4.738984e-03
7.998047e-01, 4.717057e-03
8.007812e-01, 4.695239e-03
8.017578e-01, 4.673529e-03
8.027344e-01, 4.651926e-03
8.037109e-01, 4.630430e-03
